1430	112	"you have a thirty  second window before  an impulse becomes a  choice."
1431	113	
1429	303	"family first. "
1433	837	"the easiest way to keep  people from getting  involved in your personal  problems is to not post  them on the internet."
1438	153	
1432	121	"any text over four  pages, call them  instead. "
1437	287	
1439	427	"it doesn't matter what  time of the night it is.  if your bro needs a  designated driver, you  get out of bed."
1440	138	
1434	2290	
1435	117	"anyone who has to say  they're a big deal, isn't. "
1436	640	"while making out,  gradually pushing her  face towards your lap  does not increase your  chances of getting head. "
1441	2177	"why wouldn't you  support gay bros?  technically, it just leaves  more chicks for you. "" />           <link href=""/assets/application-299bd8d0d8e59598975959589b164de8.css"" media=""screen"" rel=""stylesheet"" type=""text/css"
1442	353	"when someone likes one of your statuses from like, two weeks ago, you know they were creeping on you."
1443	157	"respect any bro that asks for help. at least they admitted they have a problem."
1450	143	"for every, &quot;i'm going to do this,&quot; there should be a, &quot;i just did that.&quot;"
1445	53	"bringing up past relationships on a first date could end up making it your only date."
1447	241	"you don’t have to wait until the year changes to be awesome. you’ve got the power to change anything, anytime."
1449	119	"if no one laughed the first time, don't repeat it."
1451	404	"you reserve the right to not invite anyone that you know is going to be a downer."
1452	497	"never fuck with people who handle your food."
1444	168	"the bigger the clean-up, the better the party."
1446	72	"“byob” doesn’t mean, “show up, drink other people’s beer, and then steal some as you leave.”"
1448	146	"usually, the more someone talks about sex, the less they actually have."
1453	186	"if you have nice things, you don’t have to brag about it. just chill and let people notice."
1454	367	"you’re not “forever alone,” you’re single. there’s a difference."
1458	101	"when deciding between two options, keep in mind that it might be a matter of which one sucks less."
1459	277	"whenever you feel like you can't do something, power through it. you never know what you can do until you have to."
1457	318	"when trying to impress a girl, don't be the dude you think she wants; be the dude you are."
1456	121	"don't be the bro  who’s never the dd. don't be the bro who's always the dd."
1460	19	"three situations that you always empty your pockets before: getting on a plane, going to the bar, and doing laundry."
1455	1435	"relationship guideline: if you swapped phones with your girl for a day, would you still be together the next day?"
1463	44	"the only thing lamer than being a pushover to hook up with a chick is complaining about how she used you after."
1461	937	"the longer you stay in the friend zone, the harder it is to get out. if you want the girl, man up and get her."
1462	224	"the first and most important step to being awesome is thinking that you’re awesome. don’t try so hard."
1464	378	"if you ever hear the  words “tequila” and  “challenge” used in the  same sentence, leave."
1465	486	"never put up with something high maintenance, unless it’s high performance."
1467	208	"there’s rarely a such thing as “failure.” usually, it’s success at finding what doesn’t work."
1466	147	"the phrase, “with all due respect,” doesn’t mean you can be a dick immediately afterward."
1475	121	"don't go to church for the social life. don't go to a party to preach."
1469	389	"always know where the remote is. all it takes is one sad animal commercial to kill the mood."
1471	79	"if you can see your belt, your shirt’s too small."
1468	410	"don’t mourn your break-up; celebrate your freedom."
1476	101	"the person that goes to extremes to prove that they’re right is usually wrong."
1473	75	"favors work two ways. don’t expect to only get; don’t let yourself only give."
1470	187	"there’s a four-letter c-word that shouldn’t be in anyone’s vocabulary: “can’t.”"
1474	83	"before you snatch your bro’s hat off his head, consider that he might be wearing it for a reason."
1477	525	"love your haters. you made them."
1472	159	"one “lol” per text."" />           <link href=""/assets/application-299bd8d0d8e59598975959589b164de8.css"" media=""screen"" rel=""stylesheet"" type=""text/css"
1478	202	"if the music in your headphones is so loud that everyone can hear it, you don’t know what headphones are for."
1480	232	"you being chill with two groups of people doesn’t always mean they’ll be chill with each other.*"
1479	0	"the team on the front of your jersey isn’t nearly as important as the name on the back."
1482	348	"if you friend your family, keep it classy, bro. grandma helen doesn’t need to know what happened at the party."
1481	187	"never show your wallet on the first date. whether you’re loaded or broke, them knowing could be bad for you."
1483	849	"you only live once."" />           <link href=""/assets/application-299bd8d0d8e59598975959589b164de8.css"" media=""screen"" rel=""stylesheet"" type=""text/css"
1484	518	"avoid the gym in january, bro. it’s still full of new year’s resolution people.*"
1486	377	"use &quot;swag&quot; responsibly."
1488	62	"being invited &gt; not being invited &gt; inviting yourself."
1487	47	"you can refuse nicknames people try to give you, but never make one for yourself."
1485	106	"it’s hard to listen to someone talk who says  “like” every other word. don’t be one of those people."
1496	81	"you always hear about driving drunk and texting while driving, but driving while pissed off can get ugly too, bro."
1492	222	"popped collars. just, no."
1494	90	"when meeting a girl, “i’ve seen you around campus!” is okay. “i’ve seen your pictures on facebook!” is not."
1495	1235	"they say nice guys finish last, but they usually finish with a wife and a wicked savings account. stick it out, bro."
1491	129	"on showering, shaving, and hooking up: if you start with anything but the face, you’re doing it in the wrong order."
1489	170	"if your bro needs you to entertain a girl’s friend to help his chances, do it. sometimes you have to take one for the team."
1497	94	"represent your team, and make sure you have a team that represents you."
1498	106	"don't lie to yourself, bro. if you know you're going to hit snooze, set two alarms."
